34,21,21,21,21,21,21,21,21,21,21,21,35,24,-1,24,-1,-1,-1,-1,-1,25,-1,25,34,21,21,21,21,21,21,21,21,21,21,20,35
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,24,-1,24,-1,-1,-1,-1,-1,25,-1,25,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
24,-1,34,21,21,35,-1,34,21,21,35,-1,27,26,-1,36,14,14,14,14,14,37,-1,27,26,-1,34,21,21,35,-1,34,21,21,35,-1,25
24,-1,36,14,14,37,-1,36,14,22,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,14,37,-1,36,14,14,37,-1,25
24,-1,-1,-1,-1,-1,-1,-1,-1,24,25,-1,34,35,-1,34,21,35,-1,34,21,35,-1,34,35,-1,24,25,-1,-1,-1,-1,-1,-1,-1,-1,25
36,14,22,-1,34,21,21,35,-1,36,37,-1,24,25,-1,24,-1,25,-1,24,-1,25,-1,24,25,-1,36,37,-1,34,20,20,35,-1,23,14,37
45,45,24,-1,36,15,22,25,-1,-1,-1,-1,24,25,-1,36,14,37,-1,36,14,37,-1,24,25,-1,-1,-1,-1,24,23,14,37,-1,25,-1,-1
45,45,24,-1,-1,-1,24,25,-1,34,35,-1,24,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,-1,34,35,-1,24,25,-1,-1,-1,25,-1,-1
45,45,36,14,22,-1,24,25,-1,24,25,-1,24,25,-1,29,13,33,44,32,13,28,-1,24,25,-1,24,25,-1,24,25,-1,23,14,37,-1,-1
20,20,21,21,26,-1,36,37,-1,24,25,-1,36,37,-1,2,44,44,44,44,44,3,-1,36,37,-1,24,25,-1,36,37,-1,27,20,20,20,20
-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,-1,-1,-1,-1,2,44,44,44,44,44,3,-1,-1,-1,-1,24,25,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,15,15,15,38,-1,34,35,-1,24,25,-1,34,35,-1,2,44,44,44,44,44,3,-1,34,35,-1,24,25,-1,34,35,-1,39,14,14,14,14
-1,-1,34,21,26,-1,24,25,-1,24,25,-1,24,25,-1,31,11,11,11,11,11,30,-1,24,25,-1,24,25,-1,24,25,-1,27,21,35,-1,-1
-1,-1,24,-1,-1,-1,24,25,-1,36,37,-1,24,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,-1,36,37,-1,24,25,-1,-1,-1,25,-1,-1
-1,-1,24,-1,34,21,26,25,-1,-1,-1,-1,24,25,-1,34,21,35,-1,34,21,35,-1,24,25,-1,-1,-1,-1,24,27,21,35,-1,25,-1,-1
34,21,26,-1,36,15,15,37,-1,34,35,-1,24,25,-1,24,-1,25,-1,24,-1,25,-1,24,25,-1,34,35,-1,36,14,14,37,-1,27,21,35
24,-1,-1,-1,-1,-1,-1,-1,-1,24,25,-1,36,37,-1,36,14,37,-1,36,14,37,-1,36,37,-1,24,25,-1,-1,-1,-1,-1,-1,-1,-1,25
24,-1,34,21,21,35,-1,34,21,26,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,27,21,35,-1,34,21,21,35,-1,25
24,-1,36,14,14,37,-1,36,14,14,37,-1,23,22,-1,34,21,21,21,21,21,35,-1,23,22,-1,36,14,14,37,-1,36,14,14,37,-1,25
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,24,-1,24,-1,-1,-1,-1,-1,25,-1,25,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
36,14,14,14,14,14,14,14,14,14,14,14,37,24,-1,24,-1,-1,-1,-1,-1,25,-1,25,36,14,14,14,14,14,14,14,14,14,14,14,37
